Timestamp,Tile Input Data
2024-02-23 10:34:27,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:31,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:31,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:32,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:36,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:36,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:37,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:41,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:41,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:42,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:46,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:46,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:47,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
2024-02-23 10:34:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:51,"[[[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:51,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[2, 2, 2], [1, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 0, 0], [0, 0, 0]], [[2, 2, 2], [0, 0, 0], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [1, 1, 1], [1, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]], [[0, 0, 0], [2, 2, 2], [0, 0, 0], [0, 0, 0]]]"
2024-02-23 10:34:52,"[[[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [1, 1, 1], [0, 0, 0]], [[0, 0, 0], [0, 0, 0], [2, 2, 2], [0, 0, 0]]]"
